STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,5/30/2005,0,53,65,40
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,5/31/2005,0,53,68,38
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/1/2005,0,65,77,52
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/2/2005,0,64,81,47
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/3/2005,0,62,78,46
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/4/2005,0.5,58,65,51
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/5/2005,0.02,66,79,53
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/6/2005,0.02,66,77,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/7/2005,0.05,54,63,44
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/8/2005,0.07,48,53,43
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/9/2005,0,59,76,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/10/2005,0.64,60,70,50
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/11/2005,0.64,59,65,52
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/12/2005,0,67,77,57
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/13/2005,0.74,60,69,51
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/14/2005,0.66,57,64,50
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/15/2005,0.12,59,69,48
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/16/2005,0,60,74,45
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/17/2005,0,57,70,43
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/18/2005,0,58,74,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/19/2005,0,66,85,47
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/20/2005,0.18,74,84,64
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/21/2005,0.01,69,82,56
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/22/2005,0,68,85,51
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/23/2005,0,83,93,72
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/24/2005,0,71,83,59
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/25/2005,0,69,81,56
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/26/2005,0,68,83,53
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/27/2005,0.74,75,86,64
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/28/2005,0,64,73,55
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/29/2005,0.5,57,61,52
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,6/30/2005,0.16,66,74,57
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/1/2005,0,61,71,50
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/2/2005,0,63,77,49
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/3/2005,0,72,79,64
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/4/2005,0.18,68,79,57
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/5/2005,0,51,59,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/6/2005,0,52,64,40
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/7/2005,0,59,74,44
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/8/2005,0,66,83,49
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/9/2005,0,75,88,62
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/10/2005,0,78,90,65
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/11/2005,0,75,88,61
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/12/2005,0,74,88,60
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/13/2005,0.01,72,83,61
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/14/2005,0,66,77,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/15/2005,0.01,72,91,53
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/16/2005,0,78,90,65
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/17/2005,0.38,80,94,66
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/18/2005,0.01,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/19/2005,0,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/20/2005,0,76,90,62
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/21/2005,0,63,72,53
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/22/2005,0.01,66,79,52
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/23/2005,0.98,68,79,56
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/24/2005,1.92,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/25/2005,0.03,72,82,62
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/26/2005,0,62,69,55
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/27/2005,0.13,61,75,47
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/28/2005,0.54,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/29/2005,0,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/30/2005,0.01,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,7/31/2005,0,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/1/2005,0,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/2/2005,0,,90,71
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/3/2005,0,,83,69
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/4/2005,0.02,,78,58
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/5/2005,0,,80,53
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/6/2005,0.01,,83,50
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/7/2005,0,,88,61
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/8/2005,0.01,,92,70
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/9/2005,1.12,,75,64
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/10/2005,0,,78,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/11/2005,0.01,,74,53
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/12/2005,0,,76,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/13/2005,0,,73,50
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/14/2005,0,,73,47
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/15/2005,0.01,,78,45
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/16/2005,0,,77,55
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/17/2005,0.47,,71,52
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/18/2005,0.49,,71,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/19/2005,0.1,,77,62
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/20/2005,0.01,,75,52
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/21/2005,0,,65,51
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/22/2005,0,,67,41
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/23/2005,0,,70,38
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/24/2005,0,,72,45
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/25/2005,0,,80,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/26/2005,0.13,,71,61
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/27/2005,0.01,,77,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/28/2005,0,,72,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/29/2005,0,,68,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/30/2005,0,,69,48
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,8/31/2005,0.03,,76,50
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/1/2005,0.01,,74,53
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/2/2005,0,,71,51
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/3/2005,0,,69,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/4/2005,0,,78,43
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/5/2005,0,,87,63
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/6/2005,0.01,,82,54
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/7/2005,0,,70,45
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/8/2005,0,,76,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/9/2005,0.06,,79,46
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/10/2005,0,,90,69
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/11/2005,0,,92,73
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/12/2005,0.18,,76,64
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/13/2005,1.24,,70,52
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/14/2005,0.01,,68,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/15/2005,0,,75,39
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/16/2005,0,,79,48
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/17/2005,0,,73,46
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/18/2005,0,,77,52
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/19/2005,0.8,,67,50
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/20/2005,0,,79,47
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/21/2005,0.01,,79,46
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/22/2005,0,,65,41
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/23/2005,0,,62,35
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/24/2005,0.03,,61,41
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/25/2005,0.66,,58,50
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/26/2005,0,,65,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/27/2005,0,,73,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/28/2005,0.11,,64,38
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/29/2005,0,,59,35
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,9/30/2005,0,,73,49
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/1/2005,0,,82,51
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/2/2005,0,,81,58
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/3/2005,0.06,,79,67
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/4/2005,4.78,,68,49
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/5/2005,1.59,,52,45
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/6/2005,0,,49,35
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/7/2005,0.05,,45,31
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/8/2005,0,,51,27
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/9/2005,0,,55,29
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/10/2005,0,,56,33
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/11/2005,0.01,,57,39
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/12/2005,0,,59,40
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/13/2005,0.08,,61,47
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/14/2005,0,,68,45
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/15/2005,0,,58,35
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/16/2005,0,,57,30
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/17/2005,0.24,,63,42
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/18/2005,0.01,,54,33
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/19/2005,0,,55,32
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/20/2005,0,,49,28
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/21/2005,0.07,,46,26
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/22/2005,0.16,,50,33
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/23/2005,0.27,,44,38
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/24/2005,0,,46,39
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/25/2005,0,,45,36
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/26/2005,0,,49,29
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/27/2005,0,,55,24
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/28/2005,0,,60,27
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/29/2005,0,,65,35
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/30/2005,0.31,,60,47
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,10/31/2005,0,,50,41
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/1/2005,0,,51,33
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/2/2005,0,,57,33
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/3/2005,0,,52,40
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/4/2005,0.04,,45,39
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/5/2005,0,,45,37
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/6/2005,0.02,,48,34
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/7/2005,0,,57,35
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/8/2005,0,,52,28
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/9/2005,0.01,,53,31
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/10/2005,0,,49,26
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/11/2005,0,,62,24
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/12/2005,0.11,,54,33
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/13/2005,0.19,,55,27
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/14/2005,0,,39,21
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/15/2005,0.25,,40,29
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/16/2005,0.15,,35,14
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/17/2005,0.01,,17,9
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/18/2005,0,,36,16
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/19/2005,0,,39,32
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/20/2005,0,,37,31
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/21/2005,0,,44,26
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/22/2005,0,,30,27
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/23/2005,0.12,,39,10
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/24/2005,0,,19,5
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/25/2005,0,,21,5
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/26/2005,0,,28,2
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/27/2005,0.34,,41,16
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/28/2005,0.39,,43,38
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/29/2005,0.21,,40,16
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,11/30/2005,0,,19,15
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/1/2005,0.01,,20,13
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/2/2005,0,,14,7
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/3/2005,0,,20,5
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/4/2005,0,,13,3
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/5/2005,0,,8,-2
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/6/2005,0,,11,-3
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/7/2005,0.06,,22,11
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/8/2005,0,,21,2
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/9/2005,0,,25,8
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/10/2005,0.01,,30,20
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/11/2005,0,,21,6
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/12/2005,0,,24,3
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/13/2005,0,,31,21
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/14/2005,0.03,,33,27
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/15/2005,0,,34,24
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/16/2005,0.18,,28,22
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/17/2005,0,,22,7
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/18/2005,0,,12,1
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/19/2005,0,,19,-1
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/20/2005,0,,24,12
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/21/2005,0,,20,14
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/22/2005,0,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/23/2005,0,,,
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/24/2005,0.01,,37,33
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/25/2005,0.01,,37,31
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/26/2005,0,,37,28
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/27/2005,0,,32,31
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/28/2005,0.04,,33,30
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/29/2005,0.01,,30,26
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/30/2005,0.3,,30,25
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,12/31/2005,0,,33,29
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/1/2006,0,,32,27
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/2/2006,0,,34,29
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/3/2006,0,,37,32
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/4/2006,0.15,,34,30
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/5/2006,0,,30,26
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/6/2006,0,,28,25
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/7/2006,0,,31,27
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/8/2006,0,,30,26
USW00094929,ASHLAND KENNEDY MEMORIAL AIRPORT,46.54861,-90.91889,251.8,1/9/2006,0,,30,16
